country,percentage of GDP
Afghanistan,-15.1
Albania,-2.0
Algeria,-9.6
Andorra,-6.9
Angola,-6.7
Antigua and Barbuda,-2.4
Argentina,-6.0
Armenia,-4.8
Australia,-0.5
Austria,-0.7
Azerbaijan,-1.6
Bahrain,-10.1
Bangladesh,-3.2
Barbados,-4.0
Belarus,2.9
Belgium,-1.0
Belize,-1.0
Benin,-6.2
Bhutan,-3.4
Bolivia,-7.8
Bosnia and Herzegovina,2.1
Botswana,-1.0
Brazil,-1.1
Brunei,-17.3
Bulgaria,1.8
Burkina Faso,-7.9
Burma,-3.2
Burundi,-5.7
Cabo Verde,-3.0
Cambodia,-1.8
Cameroon,-3.4
Canada,-1.0
Central African Republic,-0.9
Chad,-1.5
Chile,-2.8
China,-3.8
Colombia,-2.7
Comoros,-6.5
Costa Rica,-6.1
Cote d,-4.2
Croatia,0.8
Cuba,-10.8
Cyprus,1.8
Czechia,1.6
Democratic Republic of the Congo,-0.9
Denmark,1.1
Djibouti,-9.0
Dominica,-5.9
Dominican Republic,-3.0
Ecuador,-4.5
Egypt,-8.6
El Salvador,-2.5
Equatorial Guinea,-3.3
Eritrea,-9.8
Estonia,-0.3
Eswatini,-8.5
Ethiopia,-3.2
Federated States of Micronesia,6.6
Fiji,-4.0
Finland,-0.6
France,-2.6
Gabon,-1.9
Georgia,-3.8
Germany,1.3
Ghana,-6.0
Greece,0.8
Grenada,3.2
Guatemala,-1.3
Guinea,-0.5
Guinea-Bissau,-1.3
Guyana,-4.5
Haiti,-1.0
Holy See,nan
Honduras,-2.7
Hungary,-2.0
Iceland,1.5
India,-3.5
Indonesia,-2.7
Iran,-2.3
Iraq,-4.2
Ireland,-0.3
Israel,-2.0
Italy,-2.3
Jamaica,0.5
Japan,-3.5
Jordan,-5.1
Kazakhstan,-1.8
Kenya,-6.7
Kiribati,-64.1
Kosovo,-2.1
Kuwait,-10.0
Kyrgyzstan,-3.2
Laos,-5.5
Latvia,-0.5
Lebanon,-6.9
Lesotho,-6.0
Liberia,-4.3
Libya,-25.1
Liechtenstein,1.6
Lithuania,0.5
Luxembourg,1.5
Madagascar,-2.7
Malawi,-3.4
Malaysia,-3.0
Maldives,-10.1
Mali,-2.9
Malta,3.9
Marshall Islands,1.3
Mauritania,-0.8
Mauritius,-0.3
Mexico,-1.1
Moldova,-0.6
Monaco,-1.0
Mongolia,-6.4
Montenegro,-5.6
Morocco,-3.6
Mozambique,-5.6
Namibia,-5.5
Nauru,-9.2
Nepal,-0.1
Netherlands,1.1
New Zealand,1.6
Nicaragua,-2.0
Niger,-5.0
Nigeria,-1.8
North Korea,-0.4
North Macedonia,-2.7
Norway,4.4
Oman,-13.8
Pakistan,-5.8
Palau,8.8
Panama,-1.6
Papua New Guinea,-4.8
Paraguay,-1.1
Peru,-3.1
Philippines,-2.2
Poland,-1.7
Portugal,-3.0
Qatar,-5.8
Republic of the Congo,-7.0
Romania,-2.8
Russia,-1.4
Rwanda,-4.3
Saint Kitts and Nevis,1.7
Saint Lucia,0.3
Saint Vincent and the Grenadines,-0.6
Samoa,-4.7
San Marino,-2.9
Sao Tome and Principe,-2.4
Saudi Arabia,-8.9
Senegal,-3.6
Serbia,0.2
Seychelles,-0.5
Sierra Leone,-7.9
Singapore,-0.3
Slovakia,-1.0
Slovenia,0.0
Solomon Islands,-2.9
Somalia,-0.1
South Korea,1.4
South Sudan,-1.3
Spain,-3.1
Sri Lanka,-5.5
Sudan,-10.6
Suriname,-7.8
Sweden,1.3
Switzerland,1.1
Syria,-8.7
Tajikistan,-1.5
Tanzania,-1.8
Thailand,-3.5
The Bahamas,-2.6
The Gambia,-2.6
Timor-Leste,-75.7
Togo,-3.8
Tonga,0.0
Trinidad and Tobago,-8.2
Tunisia,-5.8
Turkey,-1.5
Turkmenistan,-2.8
Tuvalu,25.6
Uganda,-4.1
Ukraine,-1.5
United Arab Emirates,-0.2
United Kingdom,-1.9
United States,-3.4
Uruguay,-3.5
Uzbekistan,0.3
Vanuatu,-0.9
Venezuela,-46.1
Vietnam,-6.7
Yemen,-5.2
Zambia,-7.3
Zimbabwe,-9.6
