country,expenditures
Afghanistan,15.5
Albania,6.7
Algeria,6.3
Andorra,9.1
Angola,2.9
Antigua and Barbuda,5.6
Argentina,10.0
Armenia,12.2
Australia,10.7
Austria,11.5
Azerbaijan,4.6
Bahrain,4.2
Bangladesh,2.6
Barbados,7.2
Belarus,6.4
Belgium,11.1
Belize,6.9
Benin,2.6
Bhutan,4.4
Bolivia,7.9
Bosnia and Herzegovina,9.8
Botswana,6.2
Brazil,10.3
Brunei,2.4
Bulgaria,8.5
Burkina Faso,6.7
Burma,3.7
Burundi,6.5
Cabo Verde,6.0
Cambodia,7.5
Cameroon,3.8
Canada,12.9
Central African Republic,9.4
Chad,5.4
Chile,9.8
China,5.6
Colombia,9.0
Comoros,5.4
Costa Rica,7.9
Cote d,3.3
Croatia,7.8
Cuba,12.5
Cyprus,8.1
Czechia,9.2
Democratic Republic of the Congo,4.1
Denmark,10.5
Djibouti,2.0
Dominica,5.7
Dominican Republic,4.9
Ecuador,8.5
Egypt,4.4
El Salvador,9.9
Equatorial Guinea,3.8
Eritrea,4.1
Estonia,7.8
Eswatini,6.5
Ethiopia,3.5
Federated States of Micronesia,11.6
Fiji,3.8
Finland,9.6
France,12.2
Gabon,3.4
Georgia,7.6
Germany,12.8
Ghana,4.0
Greece,9.5
Grenada,5.8
Guatemala,6.5
Guinea,4.0
Guinea-Bissau,8.4
Guyana,5.5
Haiti,3.3
Holy See,nan
Honduras,9.0
Hungary,7.3
Iceland,9.6
India,3.0
Indonesia,3.4
Iran,5.3
Iraq,5.1
Ireland,7.1
Israel,8.3
Italy,9.6
Jamaica,6.6
Japan,10.9
Jordan,7.5
Kazakhstan,3.8
Kenya,4.3
Kiribati,11.6
Kosovo,nan
Kuwait,6.3
Kyrgyzstan,5.3
Laos,2.7
Latvia,7.5
Lebanon,8.0
Lesotho,11.8
Liberia,9.5
Libya,nan
Liechtenstein,nan
Lithuania,7.5
Luxembourg,5.8
Madagascar,3.9
Malawi,5.4
Malaysia,4.1
Maldives,11.4
Mali,4.3
Malta,10.8
Marshall Islands,13.0
Mauritania,3.4
Mauritius,6.7
Mexico,6.2
Moldova,6.8
Monaco,1.7
Mongolia,4.9
Montenegro,11.4
Morocco,6.0
Mozambique,7.6
Namibia,8.9
Nauru,12.0
Nepal,5.2
Netherlands,11.1
New Zealand,10.0
Nicaragua,8.6
Niger,6.2
Nigeria,3.4
North Korea,nan
North Macedonia,7.9
Norway,11.4
Oman,5.3
Pakistan,2.8
Palau,18.4
Panama,9.7
Papua New Guinea,2.5
Paraguay,7.6
Peru,6.3
Philippines,5.1
Poland,6.5
Portugal,10.6
Qatar,4.2
Republic of the Congo,4.5
Romania,6.3
Russia,7.6
Rwanda,7.3
Saint Kitts and Nevis,5.4
Saint Lucia,6.7
Saint Vincent and the Grenadines,4.8
Samoa,5.3
San Marino,8.7
Sao Tome and Principe,4.9
Saudi Arabia,5.5
Senegal,5.2
Serbia,8.7
Seychelles,6.4
Sierra Leone,8.8
Singapore,6.1
Slovakia,7.2
Slovenia,9.5
Solomon Islands,4.4
Somalia,nan
South Korea,8.4
South Sudan,5.3
Spain,10.7
Sri Lanka,4.1
Sudan,3.0
Suriname,6.8
Sweden,11.4
Switzerland,11.8
Syria,nan
Tajikistan,8.2
Tanzania,3.8
Thailand,4.4
The Bahamas,7.6
The Gambia,2.6
Timor-Leste,9.9
Togo,6.0
Tonga,5.3
Trinidad and Tobago,7.3
Tunisia,6.3
Turkey,4.6
Turkmenistan,5.7
Tuvalu,21.5
Uganda,4.0
Ukraine,7.6
United Arab Emirates,5.5
United Kingdom,12.0
United States,18.8
Uruguay,9.2
Uzbekistan,6.8
Vanuatu,4.0
Venezuela,3.8
Vietnam,4.7
Yemen,4.3
Zambia,5.6
Zimbabwe,3.4
